Channel A: 
Mode: 2
N1/T1: 97.72 µs
Channel B: 
Mode: 1
N2/T2: 97.72 µs
tau (ms)	g2 Values
-1.7134656520000435	0.0
-1.7114656520000437	0.0
-1.709465652000044	0.0
-1.7074656520000442	0.0
-1.7054656520000444	0.0
-1.7034656520000446	0.0
-1.7014656520000448	0.0
-1.699465652000045	0.0
-1.6974656520000453	0.0
-1.6954656520000455	0.0
-1.6934656520000457	0.0
-1.691465652000046	0.0
-1.6894656520000462	0.0
-1.6874656520000464	0.0
-1.6854656520000466	0.0
-1.6834656520000468	0.0
-1.681465652000047	0.0
-1.6794656520000473	0.0
-1.6774656520000475	0.0
-1.6754656520000477	0.0
-1.673465652000048	0.0
-1.6714656520000482	0.0
-1.6694656520000484	0.0
-1.6674656520000486	0.0
-1.6654656520000488	0.0
-1.663465652000049	0.0
-1.6614656520000493	0.0
-1.6594656520000495	0.0
-1.6574656520000497	0.0
-1.65546565200005	0.0
-1.6534656520000501	0.0
-1.6514656520000504	0.0
-1.6494656520000506	0.0
-1.6474656520000508	0.0
-1.645465652000051	0.0
-1.6434656520000512	0.0
-1.6414656520000515	0.0
-1.6394656520000517	0.0
-1.637465652000052	0.0
-1.6354656520000521	0.0
-1.6334656520000523	0.0
-1.6314656520000526	0.0
-1.6294656520000528	0.0
-1.627465652000053	0.0
-1.6254656520000532	0.0
-1.6234656520000534	0.0
-1.6214656520000537	0.0
-1.6194656520000539	0.0
-1.617465652000054	0.0
-1.6154656520000543	0.0
-1.6134656520000545	0.0
-1.6114656520000548	0.0
-1.609465652000055	0.0
-1.6074656520000552	0.0
-1.6054656520000554	0.0
-1.6034656520000556	0.0
-1.6014656520000559	0.0
-1.599465652000056	0.0
-1.5974656520000563	0.0
-1.5954656520000565	0.0
-1.5934656520000567	0.0
-1.591465652000057	0.0
-1.5894656520000572	0.0
-1.5874656520000574	0.0
-1.5854656520000576	0.0
-1.5834656520000578	0.0
-1.581465652000058	0.0
-1.5794656520000583	0.0
-1.5774656520000585	0.0
-1.5754656520000587	0.0
-1.573465652000059	0.0
-1.5714656520000592	0.0
-1.5694656520000594	0.0
-1.5674656520000596	0.0
-1.5654656520000598	0.0
-1.56346565200006	0.0
-1.5614656520000603	0.0
-1.5594656520000605	0.0
-1.5574656520000607	0.0
-1.555465652000061	0.0
-1.5534656520000611	0.0
-1.5514656520000614	0.0
-1.5494656520000616	0.0
-1.5474656520000618	0.0
-1.545465652000062	0.0
-1.5434656520000622	0.0
-1.5414656520000625	0.0
-1.5394656520000627	0.0
-1.537465652000063	0.0
-1.5354656520000631	0.0
-1.5334656520000634	0.0
-1.5314656520000636	0.0
-1.5294656520000638	0.0
-1.527465652000064	0.0
-1.5254656520000642	0.0
-1.5234656520000645	0.0
-1.5214656520000647	0.0
-1.519465652000065	0.0
-1.5174656520000651	0.0
-1.5154656520000653	0.0
-1.5134656520000656	0.0
-1.5114656520000658	0.0
-1.509465652000066	0.0
-1.5074656520000662	0.0
-1.5054656520000664	0.0
-1.5034656520000667	0.0
-1.5014656520000669	0.0
-1.499465652000067	0.0
-1.4974656520000673	0.0
-1.4954656520000675	0.0
-1.4934656520000678	0.0
-1.491465652000068	0.0
-1.4894656520000682	0.0
-1.4874656520000684	0.0
-1.4854656520000686	0.0
-1.4834656520000689	0.0
-1.481465652000069	0.0
-1.4794656520000693	0.0
-1.4774656520000695	0.0
-1.4754656520000697	0.0
-1.47346565200007	0.0
-1.4714656520000702	0.0
-1.4694656520000704	0.0
-1.4674656520000706	0.0
-1.4654656520000708	0.0
-1.463465652000071	0.0
-1.4614656520000713	0.0
-1.4594656520000715	0.0
-1.4574656520000717	0.0
-1.455465652000072	0.0
-1.4534656520000722	0.0
-1.4514656520000724	0.0
-1.4494656520000726	0.0
-1.4474656520000728	0.0
-1.445465652000073	0.0
-1.4434656520000733	0.0
-1.4414656520000735	0.0
-1.4394656520000737	0.0
-1.437465652000074	0.0
-1.4354656520000741	0.0
-1.4334656520000744	0.0
-1.4314656520000746	0.0
-1.4294656520000748	0.0
-1.427465652000075	0.0
-1.4254656520000752	0.0
-1.4234656520000755	0.0
-1.4214656520000757	0.0
-1.419465652000076	0.0
-1.4174656520000761	0.0
-1.4154656520000763	0.0
-1.4134656520000766	0.0
-1.4114656520000768	0.0
-1.409465652000077	0.0
-1.4074656520000772	0.0
-1.4054656520000774	0.0
-1.4034656520000777	0.0
-1.4014656520000779	0.0
-1.399465652000078	0.0
-1.3974656520000783	0.0
-1.3954656520000785	0.0
-1.3934656520000788	0.0
-1.391465652000079	0.0
-1.3894656520000792	0.0
-1.3874656520000794	0.0
-1.3854656520000797	0.0
-1.3834656520000799	0.0
-1.38146565200008	0.0
-1.3794656520000803	0.0
-1.3774656520000805	0.0
-1.3754656520000808	0.0
-1.373465652000081	0.0
-1.3714656520000812	0.0
-1.3694656520000814	0.0
-1.3674656520000816	0.0
-1.3654656520000819	0.0
-1.363465652000082	0.0
-1.3614656520000823	0.0
-1.3594656520000825	0.0
-1.3574656520000827	0.0
-1.355465652000083	0.0
-1.3534656520000832	0.0
-1.3514656520000834	0.0
-1.3494656520000836	0.0
-1.3474656520000838	0.0
-1.345465652000084	0.0
-1.3434656520000843	0.0
-1.3414656520000845	0.0
-1.3394656520000847	0.0
-1.337465652000085	0.0
-1.3354656520000852	0.0
-1.3334656520000854	0.0
-1.3314656520000856	0.0
-1.3294656520000858	0.0
-1.327465652000086	0.0
-1.3254656520000863	0.0
-1.3234656520000865	0.0
-1.3214656520000867	0.0
-1.319465652000087	0.0
-1.3174656520000871	0.0
-1.3154656520000874	0.0
-1.3134656520000876	0.0
-1.3114656520000878	0.0
-1.309465652000088	0.0
-1.3074656520000882	0.0
-1.3054656520000885	0.0
-1.3034656520000887	0.0
-1.301465652000089	0.0
-1.2994656520000891	0.0
-1.2974656520000893	0.0
-1.2954656520000896	0.0
-1.2934656520000898	0.0
-1.29146565200009	0.0
-1.2894656520000902	0.0
-1.2874656520000904	0.0
-1.2854656520000907	0.0
-1.2834656520000909	0.0
-1.281465652000091	0.0
-1.2794656520000913	0.0
-1.2774656520000915	0.0
-1.2754656520000918	0.0
-1.273465652000092	0.0
-1.2714656520000922	0.0
-1.2694656520000924	0.0
-1.2674656520000926	0.0
-1.2654656520000929	0.0
-1.263465652000093	0.0
-1.2614656520000933	0.0
-1.2594656520000935	0.0
-1.2574656520000937	0.0
-1.255465652000094	0.0
-1.2534656520000942	0.0
-1.2514656520000944	0.0
-1.2494656520000946	0.0
-1.2474656520000948	0.0
-1.245465652000095	0.0
-1.2434656520000953	0.0
-1.2414656520000955	0.0
-1.2394656520000957	0.0
-1.237465652000096	0.0
-1.2354656520000962	0.0
-1.2334656520000964	0.0
-1.2314656520000966	0.0
-1.2294656520000968	0.0
-1.227465652000097	0.0
-1.2254656520000973	0.0
-1.2234656520000975	0.0
-1.2214656520000977	0.0
-1.219465652000098	0.0
-1.2174656520000982	0.0
-1.2154656520000984	0.0
-1.2134656520000986	0.0
-1.2114656520000988	0.0
-1.209465652000099	0.0
-1.2074656520000993	0.0
-1.2054656520000995	0.0
-1.2034656520000997	0.0
-1.2014656520001	0.0
-1.1994656520001001	0.0
-1.1974656520001004	0.0
-1.1954656520001006	0.0
-1.1934656520001008	0.0
-1.191465652000101	0.0
-1.1894656520001012	0.0
-1.1874656520001015	0.0
-1.1854656520001017	0.0
-1.183465652000102	0.0
-1.1814656520001021	0.0
-1.1794656520001023	0.0
-1.1774656520001026	0.0
-1.1754656520001028	0.0
-1.173465652000103	0.0
-1.1714656520001032	0.0
-1.1694656520001034	0.0
-1.1674656520001037	0.0
-1.1654656520001039	0.0
-1.163465652000104	0.0
-1.1614656520001043	0.0
-1.1594656520001045	0.0
-1.1574656520001048	0.0
-1.155465652000105	0.0
-1.1534656520001052	0.0
-1.1514656520001054	0.0
-1.1494656520001056	0.0
-1.1474656520001059	0.0
-1.145465652000106	0.0
-1.1434656520001063	0.0
-1.1414656520001065	0.0
-1.1394656520001067	0.0
-1.137465652000107	0.0
-1.1354656520001072	0.0
-1.1334656520001074	0.0
-1.1314656520001076	0.0
-1.1294656520001078	0.0
-1.127465652000108	0.0
-1.1254656520001083	0.0
-1.1234656520001085	0.0
-1.1214656520001087	0.0
-1.119465652000109	0.0
-1.1174656520001092	0.0
-1.1154656520001094	0.0
-1.1134656520001096	0.0
-1.1114656520001098	0.0
-1.10946565200011	0.0
-1.1074656520001103	0.0
-1.1054656520001105	0.0
-1.1034656520001107	0.0
-1.101465652000111	0.0
-1.0994656520001111	0.0
-1.0974656520001114	0.0
-1.0954656520001116	0.0
-1.0934656520001118	0.0
-1.091465652000112	0.0
-1.0894656520001123	0.0
-1.0874656520001125	0.0
-1.0854656520001127	0.0
-1.083465652000113	0.0
-1.0814656520001131	0.0
-1.0794656520001134	0.0
-1.0774656520001136	0.0
-1.0754656520001138	0.0
-1.073465652000114	0.0
-1.0714656520001142	0.0
-1.0694656520001145	0.0
-1.0674656520001147	0.0
-1.065465652000115	0.0
-1.0634656520001151	0.0
-1.0614656520001153	0.0
-1.0594656520001156	0.0
-1.0574656520001158	0.0
-1.055465652000116	0.0
-1.0534656520001162	0.0
-1.0514656520001164	0.0
-1.0494656520001167	0.0
-1.0474656520001169	0.0
-1.045465652000117	0.0
-1.0434656520001173	0.0
-1.0414656520001175	0.0
-1.0394656520001178	0.0
-1.037465652000118	0.0
-1.0354656520001182	0.0
-1.0334656520001184	0.0
-1.0314656520001186	0.0
-1.0294656520001189	0.0
-1.027465652000119	0.0
-1.0254656520001193	0.0
-1.0234656520001195	0.0
-1.0214656520001197	0.0
-1.01946565200012	0.0
-1.0174656520001202	0.0
-1.0154656520001204	0.0
-1.0134656520001206	0.0
-1.0114656520001208	0.0
-1.009465652000121	0.0
-1.0074656520001213	0.0
-1.0054656520001215	0.0
-1.0034656520001217	0.0
-1.001465652000122	0.0
-0.9994656520001222	0.0
-0.9974656520001224	0.0
-0.9954656520001226	0.0
-0.9934656520001228	0.0
-0.991465652000123	0.0
-0.9894656520001233	0.0
-0.9874656520001235	0.0
-0.9854656520001237	0.0
-0.9834656520001239	0.0
-0.9814656520001241	0.0
-0.9794656520001244	0.0
-0.9774656520001246	0.0
-0.9754656520001248	0.0
-0.973465652000125	0.0
-0.9714656520001252	0.0
-0.9694656520001255	0.0
-0.9674656520001257	0.0
-0.9654656520001259	0.0
-0.9634656520001261	0.0
-0.9614656520001263	0.0
-0.9594656520001266	0.0
-0.9574656520001268	0.0
-0.955465652000127	0.0
-0.9534656520001272	0.0
-0.9514656520001274	0.0
-0.9494656520001277	0.0
-0.9474656520001279	0.0
-0.9454656520001281	0.0
-0.9434656520001283	0.0
-0.9414656520001286	0.0
-0.9394656520001288	0.0
-0.937465652000129	0.0
-0.9354656520001292	0.0
-0.9334656520001294	0.0
-0.9314656520001297	0.0
-0.9294656520001299	0.0
-0.9274656520001301	0.0
-0.9254656520001303	0.0
-0.9234656520001305	0.0
-0.9214656520001308	0.0
-0.919465652000131	0.0
-0.9174656520001312	0.0
-0.9154656520001314	0.0
-0.9134656520001316	0.0
-0.9114656520001319	0.0
-0.9094656520001321	0.0
-0.9074656520001323	0.0
-0.9054656520001325	0.0
-0.9034656520001327	0.0
-0.901465652000133	0.0
-0.8994656520001332	0.0
-0.8974656520001334	0.0
-0.8954656520001336	0.0
-0.8934656520001338	0.0
-0.8914656520001341	0.0
-0.8894656520001343	0.0
-0.8874656520001345	0.0
-0.8854656520001347	0.0
-0.8834656520001349	0.0
-0.8814656520001352	0.0
-0.8794656520001354	0.0
-0.8774656520001356	0.0
-0.8754656520001358	0.0
-0.873465652000136	0.0
-0.8714656520001363	0.0
-0.8694656520001365	0.0
-0.8674656520001367	0.0
-0.8654656520001369	0.0
-0.8634656520001371	0.0
-0.8614656520001374	0.0
-0.8594656520001376	0.0
-0.8574656520001378	0.0
-0.855465652000138	0.0
-0.8534656520001382	0.0
-0.8514656520001385	0.0
-0.8494656520001387	0.0
-0.8474656520001389	0.0
-0.8454656520001391	0.0
-0.8434656520001393	0.0
-0.8414656520001396	0.0
-0.8394656520001398	0.0
-0.83746565200014	0.0
-0.8354656520001402	0.0
-0.8334656520001404	0.0
-0.8314656520001407	0.0
-0.8294656520001409	0.0
-0.8274656520001411	0.0
-0.8254656520001413	0.0
-0.8234656520001415	0.0
-0.8214656520001418	0.0
-0.819465652000142	0.0
-0.8174656520001422	0.0
-0.8154656520001424	0.0
-0.8134656520001426	0.0
-0.8114656520001429	0.0
-0.8094656520001431	0.0
-0.8074656520001433	0.0
-0.8054656520001435	0.0
-0.8034656520001437	0.0
-0.801465652000144	0.0
-0.7994656520001442	0.0
-0.7974656520001444	0.0
-0.7954656520001446	0.0
-0.7934656520001448	0.0
-0.7914656520001451	0.0
-0.7894656520001453	0.0
-0.7874656520001455	0.0
-0.7854656520001457	0.0
-0.783465652000146	0.0
-0.7814656520001462	0.0
-0.7794656520001464	0.0
-0.7774656520001466	0.0
-0.7754656520001468	0.0
-0.773465652000147	0.0
-0.7714656520001473	0.0
-0.7694656520001475	0.0
-0.7674656520001477	0.0
-0.7654656520001479	0.0
-0.7634656520001482	0.0
-0.7614656520001484	0.0
-0.7594656520001486	0.0
-0.7574656520001488	0.0
-0.755465652000149	0.0
-0.7534656520001493	0.0
-0.7514656520001495	0.0
-0.7494656520001497	0.0
-0.7474656520001499	0.0
-0.7454656520001501	0.0
-0.7434656520001504	0.0
-0.7414656520001506	0.0
-0.7394656520001508	0.0
-0.737465652000151	0.0
-0.7354656520001512	0.0
-0.7334656520001515	0.0
-0.7314656520001517	0.0
-0.7294656520001519	0.0
-0.7274656520001521	0.0
-0.7254656520001523	0.0
-0.7234656520001526	0.0
-0.7214656520001528	0.0
-0.719465652000153	0.0
-0.7174656520001532	0.0
-0.7154656520001534	0.0
-0.7134656520001537	0.0
-0.7114656520001539	0.0
-0.7094656520001541	0.0
-0.7074656520001543	0.0
-0.7054656520001545	0.0
-0.7034656520001548	0.0
-0.701465652000155	0.0
-0.6994656520001552	0.0
-0.6974656520001554	0.0
-0.6954656520001556	0.0
-0.6934656520001559	0.0
-0.6914656520001561	0.0
-0.6894656520001563	0.0
-0.6874656520001565	0.0
-0.6854656520001567	0.0
-0.683465652000157	0.0
-0.6814656520001572	0.0
-0.6794656520001574	0.0
-0.6774656520001576	0.0
-0.6754656520001578	0.0
-0.6734656520001581	0.0
-0.6714656520001583	0.0
-0.6694656520001585	0.0
-0.6674656520001587	0.0
-0.665465652000159	0.0
-0.6634656520001592	0.0
-0.6614656520001594	0.0
-0.6594656520001596	0.0
-0.6574656520001598	0.0
-0.65546565200016	0.0
-0.6534656520001603	0.0
-0.6514656520001605	0.0
-0.6494656520001607	0.0
-0.6474656520001609	0.0
-0.6454656520001611	0.0
-0.6434656520001614	0.0
-0.6414656520001616	0.0
-0.6394656520001618	0.0
-0.637465652000162	0.0
-0.6354656520001623	0.0
-0.6334656520001625	0.0
-0.6314656520001627	0.0
-0.6294656520001629	0.0
-0.6274656520001631	0.0
-0.6254656520001634	0.0
-0.6234656520001636	0.0
-0.6214656520001638	0.0
-0.619465652000164	0.0
-0.6174656520001642	0.0
-0.6154656520001645	0.0
-0.6134656520001647	0.0
-0.6114656520001649	0.0
-0.6094656520001651	0.0
-0.6074656520001653	0.0
-0.6054656520001656	0.0
-0.6034656520001658	0.0
-0.601465652000166	0.0
-0.5994656520001662	0.0
-0.5974656520001664	0.0
-0.5954656520001667	0.0
-0.5934656520001669	0.0
-0.5914656520001671	0.0
-0.5894656520001673	0.0
-0.5874656520001675	0.0
-0.5854656520001678	0.0
-0.583465652000168	0.0
-0.5814656520001682	0.0
-0.5794656520001684	0.0
-0.5774656520001686	0.0
-0.5754656520001689	0.0
-0.5734656520001691	0.0
-0.5714656520001693	0.0
-0.5694656520001695	0.0
-0.5674656520001697	0.0
-0.56546565200017	0.0
-0.5634656520001702	0.0
-0.5614656520001704	0.0
-0.5594656520001706	0.0
-0.5574656520001708	0.0
-0.5554656520001711	0.0
-0.5534656520001713	0.0
-0.5514656520001715	0.0
-0.5494656520001717	0.0
-0.5474656520001719	0.0
-0.5454656520001722	0.0
-0.5434656520001724	0.0
-0.5414656520001726	0.0
-0.5394656520001728	0.0
-0.537465652000173	0.0
-0.5354656520001733	0.0
-0.5334656520001735	0.0
-0.5314656520001737	0.0
-0.5294656520001739	0.0
-0.5274656520001741	0.0
-0.5254656520001744	0.0
-0.5234656520001746	0.0
-0.5214656520001748	0.0
-0.519465652000175	0.0
-0.5174656520001752	0.0
-0.5154656520001755	0.0
-0.5134656520001757	0.0
-0.5114656520001759	0.0
-0.5094656520001761	0.0
-0.5074656520001763	0.0
-0.5054656520001766	0.0
-0.5034656520001768	0.0
-0.501465652000177	0.0
-0.49946565200017723	0.0
-0.49746565200017745	0.0
-0.49546565200017767	0.0
-0.4934656520001779	0.0
-0.4914656520001781	0.0
-0.48946565200017833	0.0
-0.48746565200017855	0.0
-0.48546565200017877	0.0
-0.483465652000179	0.0
-0.4814656520001792	0.0
-0.47946565200017943	0.0
-0.47746565200017965	0.0
-0.4754656520001799	0.0
-0.4734656520001801	0.0
-0.4714656520001803	0.0
-0.46946565200018053	0.0
-0.46746565200018075	0.0
-0.465465652000181	0.0
-0.4634656520001812	0.0
-0.4614656520001814	0.0
-0.45946565200018163	0.0
-0.45746565200018185	0.0
-0.4554656520001821	0.0
-0.4534656520001823	0.0
-0.4514656520001825	0.0
-0.44946565200018274	0.0
-0.44746565200018296	0.0
-0.4454656520001832	0.0
-0.4434656520001834	0.0
-0.4414656520001836	0.0
-0.43946565200018384	0.0
-0.43746565200018406	0.0
-0.4354656520001843	0.0
-0.4334656520001845	0.0
-0.4314656520001847	0.0
-0.42946565200018494	0.0
-0.42746565200018516	0.0
-0.4254656520001854	0.0
-0.4234656520001856	0.0
-0.4214656520001858	0.0
-0.41946565200018604	0.0
-0.41746565200018626	0.0
-0.4154656520001865	0.0
-0.4134656520001867	0.0
-0.4114656520001869	0.0
-0.40946565200018714	0.0
-0.40746565200018736	0.0
-0.4054656520001876	0.0
-0.4034656520001878	0.0
-0.401465652000188	0.0
-0.39946565200018824	0.0
-0.39746565200018846	0.0
-0.3954656520001887	0.0
-0.3934656520001889	0.0
-0.3914656520001891	0.0
-0.38946565200018934	0.0
-0.38746565200018956	0.0
-0.3854656520001898	0.0
-0.38346565200019	0.0
-0.3814656520001902	0.0
-0.37946565200019045	0.0
-0.37746565200019067	0.0
-0.3754656520001909	0.0
-0.3734656520001911	0.0
-0.3714656520001913	0.0
-0.36946565200019155	0.0
-0.36746565200019177	0.0
-0.365465652000192	0.0
-0.3634656520001922	0.0
-0.36146565200019243	0.0
-0.35946565200019265	0.0
-0.35746565200019287	0.0
-0.3554656520001931	0.0
-0.3534656520001933	0.0
-0.35146565200019353	0.0
-0.34946565200019375	0.0
-0.34746565200019397	0.0
-0.3454656520001942	0.0
-0.3434656520001944	0.0
-0.34146565200019463	0.0
-0.33946565200019485	0.0
-0.33746565200019507	0.0
-0.3354656520001953	0.0
-0.3334656520001955	0.0
-0.33146565200019573	0.0
-0.32946565200019595	0.0
-0.3274656520001962	0.0
-0.3254656520001964	0.0
-0.3234656520001966	0.0
-0.32146565200019683	0.0
-0.31946565200019705	0.0
-0.3174656520001973	0.0
-0.3154656520001975	0.0
-0.3134656520001977	0.0
-0.31146565200019793	0.0
-0.30946565200019815	0.0
-0.3074656520001984	0.0
-0.3054656520001986	0.0
-0.3034656520001988	0.0
-0.30146565200019904	0.0
-0.29946565200019926	0.0
-0.2974656520001995	0.0
-0.2954656520001997	0.0
-0.2934656520001999	0.0
-0.29146565200020014	0.0
-0.28946565200020036	0.0
-0.2874656520002006	0.0
-0.2854656520002008	0.0
-0.283465652000201	0.0
-0.28146565200020124	0.0
-0.27946565200020146	0.0
-0.2774656520002017	0.0
-0.2754656520002019	0.0
-0.2734656520002021	0.0
-0.27146565200020234	0.0
-0.26946565200020256	0.0
-0.2674656520002028	0.0
-0.265465652000203	0.0
-0.2634656520002032	0.0
-0.26146565200020344	0.0
-0.25946565200020366	0.0
-0.2574656520002039	0.0
-0.2554656520002041	0.0
-0.2534656520002043	0.0
-0.25146565200020454	0.0
-0.24946565200020476	0.0
-0.24746565200020498	0.0
-0.2454656520002052	0.0
-0.24346565200020542	0.0
-0.24146565200020564	0.0
-0.23946565200020586	0.0
-0.23746565200020608	0.0
-0.2354656520002063	0.0
-0.23346565200020652	0.0
-0.23146565200020675	0.0
-0.22946565200020697	0.0
-0.22746565200020719	0.0
-0.2254656520002074	0.0
-0.22346565200020763	0.0
-0.22146565200020785	0.0
-0.21946565200020807	0.0
-0.2174656520002083	0.0
-0.2154656520002085	0.0
-0.21346565200020873	0.0
-0.21146565200020895	0.0
-0.20946565200020917	0.0
-0.2074656520002094	0.0
-0.2054656520002096	0.0
-0.20346565200020983	0.0
-0.20146565200021005	0.0
-0.19946565200021027	0.0
-0.1974656520002105	0.0
-0.1954656520002107	0.0
-0.19346565200021093	0.0
-0.19146565200021115	0.0
-0.18946565200021137	0.0
-0.1874656520002116	0.0
-0.1854656520002118	0.0
-0.18346565200021203	0.0
-0.18146565200021225	0.0
-0.17946565200021247	0.0
-0.1774656520002127	0.0
-0.1754656520002129	0.0
-0.17346565200021313	0.0
-0.17146565200021335	0.0
-0.16946565200021357	0.0
-0.1674656520002138	0.0
-0.16546565200021401	0.0
-0.16346565200021423	0.0
-0.16146565200021445	0.0
-0.15946565200021467	0.0
-0.1574656520002149	0.0
-0.15546565200021512	0.0
-0.15346565200021534	0.0
-0.15146565200021556	0.0
-0.14946565200021578	0.0
-0.147465652000216	0.0
-0.14546565200021622	0.0
-0.14346565200021644	0.0
-0.14146565200021666	0.0
-0.13946565200021688	0.0
-0.1374656520002171	0.0
-0.13546565200021732	0.0
-0.13346565200021754	0.0
-0.13146565200021776	0.0
-0.12946565200021798	0.0
-0.1274656520002182	0.0
-0.12546565200021842	0.0
-0.12346565200021864	0.0
-0.12146565200021886	0.0
-0.11946565200021908	0.0
-0.1174656520002193	0.0
-0.11546565200021952	0.0
-0.11346565200021974	0.0
-0.11146565200021996	0.0
-0.10946565200022018	0.0
-0.1074656520002204	0.0
